dataset,step,risk,effective_risk,action,cumulative_risk,workload,passive_recovery,risk_drain,mitigation_gain,workload_penalty,resilience
video,29588,0.16523939756215086,0.01652393975621509,observe,0.41324006519813417,0.05000000000000002,0.0024406781194925165,0.0009914363853729053,0.0003,0.0017485431235257996,0.877966792635968
video,29589,0.16523886594236795,0.016523886594236797,observe,0.41323434918444557,0.05000000000000002,0.0024406641472806403,0.0009914331956542078,0.0003,0.0017485431235257996,0.8779674804640686
video,29590,0.16523831243767625,0.016523831243767627,observe,0.4132288064608353,0.05000000000000002,0.0024406503907186284,0.0009914298746260576,0.0003,0.0017485431235257996,0.8779681578566353
video,29591,0.16523593803200018,0.01652359380320002,observe,0.4132232480056019,0.05000000000000002,0.002440636842867294,0.000991415628192001,0.0003,0.0017485431235257996,0.8779688359477847
video,29592,0.16523384206022107,0.016523384206022108,observe,0.4132177022913999,0.05000000000000002,0.0024406232810443053,0.0009914030523613265,0.0003,0.0017485431235257996,0.8779695130529419
video,29593,0.1652311720616444,0.01652311720616444,observe,0.41321211140590836,0.05000000000000002,0.002440609738941162,0.0009913870323698664,0.0003,0.0017485431235257996,0.8779701926359873
video,29594,0.16523098800828234,0.016523098800828234,observe,0.41320672575050027,0.05000000000000002,0.002440596147280254,0.000991385928049694,0.0003,0.0017485431235257996,0.877970859731692
video,29595,0.16522910498871676,0.01652291049887168,observe,0.4132013672193519,0.05000000000000002,0.0024405828053661606,0.0009913746299323007,0.0003,0.0017485431235257996,0.8779715247836001
video,29596,0.16522793208911632,0.016522793208911632,observe,0.41319610573948945,0.05000000000000002,0.0024405695043279987,0.000991367592534698,0.0003,0.0017485431235257996,0.8779721835718676
video,29597,0.165227747733395,0.0165227747733395,observe,0.4131910362832494,0.05000000000000002,0.002440556328562649,0.00099136648640037,0.0003,0.0017485431235257996,0.877972830290504
video,29598,0.16522682793864282,0.016522682793864284,observe,0.41318607762578363,0.05000000000000002,0.00244054339418992,0.000991360967631857,0.0003,0.0017485431235257996,0.8779734695935363
video,29599,0.16522543306590817,0.01652254330659082,observe,0.4131811778273431,0.05000000000000002,0.0024405306081292746,0.0009913525983954491,0.0003,0.0017485431235257996,0.8779741044797443
video,29600,0.16521728265150842,0.01652172826515084,observe,0.41317565897940023,0.05000000000000002,0.0024405179104051134,0.0009913036959090505,0.0003,0.0017485431235257996,0.8779747755707146
video,29601,0.16521682740568178,0.01652168274056818,observe,0.4131703153607924,0.05000000000000002,0.002440504488585709,0.0009913009644340906,0.0003,0.0017485431235257996,0.8779754359713403
video,29602,0.16521582847925517,0.016521582847925518,observe,0.4131650855942862,0.05000000000000002,0.002440491280573194,0.000991294970875531,0.0003,0.0017485431235257996,0.8779760891575121
video,29603,0.16521554104652653,0.016521554104652652,observe,0.4131600362751674,0.05000000000000002,0.0024404782168497576,0.000991293246279159,0.0003,0.0017485431235257996,0.877976731004557
video,29604,0.16521059908361585,0.016521059908361585,observe,0.4131546947325223,0.05000000000000002,0.0024404653799088606,0.000991263594501695,0.0003,0.0017485431235257996,0.8779773896664382
video,29605,0.1652076257462221,0.016520762574622212,observe,0.4131492695178436,0.05000000000000002,0.0024404522066712353,0.0009912457544773328,0.0003,0.0017485431235257996,0.8779780529951063
video,29606,0.16520367459560462,0.016520367459560464,observe,0.4131436661966903,0.05000000000000002,0.0024404389400978733,0.0009912220475736277,0.0003,0.0017485431235257996,0.8779787267641047
video,29607,0.16520300928963413,0.016520300928963415,observe,0.4131382204777861,0.05000000000000002,0.0024404254647179056,0.0009912180557378049,0.0003,0.0017485431235257996,0.877979391049559
video,29608,0.1652015058288656,0.016520150582886563,observe,0.4131328422415612,0.05000000000000002,0.00244041217900882,0.0009912090349731937,0.0003,0.0017485431235257996,0.8779800510700688
video,29609,0.16520149608772333,0.016520149608772332,observe,0.4131276781606711,0.05000000000000002,0.0024403989785986234,0.00099120897652634,0.0003,0.0017485431235257996,0.8779806979486152
video,29610,0.16519919157876706,0.016519919157876706,observe,0.41312249019212094,0.05000000000000002,0.0024403860410276957,0.0009911951494726023,0.0003,0.0017485431235257996,0.8779813457166444
video,29611,0.16519584265112525,0.016519584265112526,observe,0.41311717484954863,0.05000000000000002,0.0024403730856671114,0.0009911750559067516,0.0003,0.0017485431235257996,0.877982000622879
video,29612,0.1651942036497625,0.01651942036497625,observe,0.4131119082205429,0.05000000000000002,0.00244035998754242,0.000991165221898575,0.0003,0.0017485431235257996,0.877982652264997
video,29613,0.16519303643382102,0.016519303643382104,observe,0.41310673553510324,0.05000000000000002,0.002440346954700059,0.0009911582186029261,0.0003,0.0017485431235257996,0.8779832978775683
video,29614,0.16519049737328084,0.016519049737328085,observe,0.41310151585102717,0.05000000000000002,0.0024403340424486333,0.000991142984239685,0.0003,0.0017485431235257996,0.8779839458122515
video,29615,0.16518250426320902,0.016518250426320904,observe,0.41309570564330694,0.05000000000000002,0.0024403210837549705,0.0009910950255792542,0.0003,0.0017485431235257996,0.8779846287469014
video,29616,0.16518170827719322,0.016518170827719322,observe,0.413090048245294,0.05000000000000002,0.002440307425061972,0.0009910902496631593,0.0003,0.0017485431235257996,0.8779853027987744
video,29617,0.1651798852620292,0.016517988526202922,observe,0.4130844348416851,0.05000000000000002,0.002440293944024512,0.0009910793115721754,0.0003,0.0017485431235257996,0.877985974307701
video,29618,0.16517816960043108,0.01651781696004311,observe,0.4130788744080608,0.05000000000000002,0.0024402805138459805,0.0009910690176025865,0.0003,0.0017485431235257996,0.8779866426804185
video,29619,0.1651717835509496,0.01651717835509496,observe,0.4130728977868333,0.05000000000000002,0.0024402671463916305,0.0009910307013056977,0.0003,0.0017485431235257996,0.8779873360019786
video,29620,0.16517140884440862,0.016517140884440864,observe,0.4130671227598008,0.05000000000000002,0.002440253279960427,0.000991028453066452,0.0003,0.0017485431235257996,0.8779880177053468
video,29621,0.1651679853181271,0.01651679853181271,observe,0.41306123638122144,0.05000000000000002,0.0024402396458930633,0.0009910079119087626,0.0003,0.0017485431235257996,0.8779887063158053
video,29622,0.16516146930703618,0.016516146930703617,observe,0.4130549338566762,0.05000000000000002,0.0024402258736838946,0.000990968815842217,0.0003,0.0017485431235257996,0.877989420250121
video,29623,0.16516118630499632,0.01651611863049963,observe,0.41304885513290873,0.05000000000000002,0.002440211594997579,0.000990967117829978,0.0003,0.0017485431235257996,0.8779901216037629
video,29624,0.1651601358953212,0.01651601358953212,observe,0.4130429145171245,0.05000000000000002,0.0024401975679247422,0.0009909608153719272,0.0003,0.0017485431235257996,0.8779908152327899
video,29625,0.16515992915729907,0.01651599291572991,observe,0.4130371908521694,0.05000000000000002,0.0024401836953442026,0.0009909595749437944,0.0003,0.0017485431235257996,0.8779914962296644
video,29626,0.1651556522130534,0.01651556522130534,observe,0.4130312684393879,0.05000000000000002,0.0024401700754067114,0.0009909339132783204,0.0003,0.0017485431235257996,0.877992189268267
video,29627,0.16515444386195335,0.016515444386195337,observe,0.4130254620880077,0.05000000000000002,0.002440156214634659,0.0009909266631717203,0.0003,0.0017485431235257996,0.8779928756962042
video,29628,0.16515356351600033,0.016515356351600032,observe,0.4130197999560874,0.05000000000000002,0.002440142486075916,0.0009909213810960018,0.0003,0.0017485431235257996,0.8779935536776583
video,29629,0.16515334105745402,0.0165153341057454,observe,0.4130143420635893,0.05000000000000002,0.002440128926446834,0.000990920046344724,0.0003,0.0017485431235257996,0.8779942194342346
video,29630,0.16514539934053998,0.016514539934054,observe,0.4130083083150997,0.05000000000000002,0.002440115611315308,0.00099087239604324,0.0003,0.0017485431235257996,0.8779949195259809
video,29631,0.16514416650574462,0.016514416650574463,observe,0.41300239263307015,0.05000000000000002,0.002440101609480383,0.0009908649990344677,0.0003,0.0017485431235257996,0.877995613012901
video,29632,0.16514297030040792,0.016514297030040793,observe,0.41299659395778815,0.05000000000000002,0.002440087739741981,0.0009908578218024476,0.0003,0.0017485431235257996,0.8779962998073148
video,29633,0.16514165626177027,0.016514165626177028,observe,0.4129908958256536,0.05000000000000002,0.002440074003853705,0.0009908499375706216,0.0003,0.0017485431235257996,0.877996980750072
video,29634,0.1651379863832859,0.01651379863832859,observe,0.412985058630956,0.05000000000000002,0.002440060384998559,0.0009908279182997155,0.0003,0.0017485431235257996,0.877997670093245
video,29635,0.16513705675093074,0.016513705675093075,observe,0.41297936196081086,0.05000000000000002,0.0024400465981350996,0.0009908223405055844,0.0003,0.0017485431235257996,0.8779983512273487
video,29636,0.16513616651932908,0.01651361665193291,observe,0.41297380413431134,0.05000000000000002,0.002440032975453026,0.0009908169991159745,0.0003,0.0017485431235257996,0.87799902408016
video,29637,0.16513425475964316,0.01651342547596432,observe,0.41296827744490316,0.05000000000000002,0.002440019518396801,0.0009908055285578591,0.0003,0.0017485431235257996,0.877999694946473
video,29638,0.1651339662328657,0.01651339662328657,observe,0.41296294297039354,0.05000000000000002,0.0024400061010705397,0.0009908037973971942,0.0003,0.0017485431235257996,0.8780003541266205
video,29639,0.1651324795484316,0.01651324795484316,observe,0.41295767320642096,0.05000000000000002,0.0024399929174675904,0.0009907948772905897,0.0003,0.0017485431235257996,0.8780010090432716
video,29640,0.16513110803430076,0.016513110803430077,observe,0.4129524770815942,0.05000000000000002,0.002439979819134568,0.0009907866482058046,0.0003,0.0017485431235257996,0.8780016590906745
video,29641,0.16512898085186214,0.016512898085186214,observe,0.4129472760835166,0.05000000000000002,0.00243996681818651,0.0009907738851111729,0.0003,0.0017485431235257996,0.878002308900224
video,29642,0.1651288757944075,0.01651288757944075,observe,0.4129422726196167,0.05000000000000002,0.0024399538219955197,0.0009907732547664448,0.0003,0.0017485431235257996,0.8780029463439272
video,29643,0.16512797259516482,0.016512797259516484,observe,0.4129373789743485,0.05000000000000002,0.0024399410731214565,0.000990767835570989,0.0003,0.0017485431235257996,0.8780035764579519
video,29644,0.16512253640236346,0.016512253640236348,observe,0.4129321374556109,0.05000000000000002,0.0024399284708409618,0.0009907352184141808,0.0003,0.0017485431235257996,0.8780042265868528
video,29645,0.1651217357014397,0.016512173570143972,observe,0.4129270255275304,0.05000000000000002,0.002439915468262943,0.0009907304142086383,0.0003,0.0017485431235257996,0.8780048685173814
video,29646,0.16512165982158652,0.016512165982158652,observe,0.41292211048858785,0.05000000000000002,0.002439902629652373,0.000990729958929519,0.0003,0.0017485431235257996,0.8780054980645783
video,29647,0.1651188970290186,0.01651188970290186,observe,0.4129171157719462,0.05000000000000002,0.0024398900387084346,0.0009907133821741116,0.0003,0.0017485431235257996,0.8780061315975868
video,29648,0.16511546288696088,0.01651154628869609,observe,0.41291197742976443,0.05000000000000002,0.0024398773680482646,0.0009906927773217654,0.0003,0.0017485431235257996,0.8780067730647875
video,29649,0.16511273567036602,0.0165112735670366,observe,0.4129067718996104,0.05000000000000002,0.002439864538704251,0.000990676414022196,0.0003,0.0017485431235257996,0.8780074180659437
video,29650,0.16511177016148465,0.016511177016148466,observe,0.4129016780397744,0.05000000000000002,0.002439851638681125,0.000990670620968908,0.0003,0.0017485431235257996,0.8780080559601301
video,29651,0.16510911091036448,0.01651091109103645,observe,0.4128965220092199,0.05000000000000002,0.0024398388807973983,0.000990654665462187,0.0003,0.0017485431235257996,0.8780086970519394
video,29652,0.16510784099829667,0.01651078409982967,observe,0.4128914452286807,0.05000000000000002,0.002439826058961212,0.0009906470459897802,0.0003,0.0017485431235257996,0.878009332941385
video,29653,0.16510592818239925,0.016510592818239925,observe,0.41288638023777335,0.05000000000000002,0.0024398133411723012,0.0009906355690943954,0.0003,0.0017485431235257996,0.878009967589937
video,29654,0.16510443422933235,0.016510443422933237,observe,0.4128813684511956,0.05000000000000002,0.0024398006482012602,0.0009906266053759942,0.0003,0.0017485431235257996,0.8780105985092365
video,29655,0.16510270670238172,0.016510270670238174,observe,0.412876384383386,0.05000000000000002,0.002439788029815271,0.0009906162402142905,0.0003,0.0017485431235257996,0.8780112271753117
video,29656,0.16509993042987783,0.016509993042987784,observe,0.4128713220510383,0.05000000000000002,0.0024397754564937668,0.000990599582579267,0.0003,0.0017485431235257996,0.8780118599257003
video,29657,0.1650945837142821,0.01650945837142821,observe,0.41286592754042495,0.05000000000000002,0.002439762801485994,0.0009905675022856926,0.0003,0.0017485431235257996,0.8780125121013748
video,29658,0.16509441149779897,0.016509441149779897,observe,0.4128607315885878,0.05000000000000002,0.002439749757972505,0.0009905664689867939,0.0003,0.0017485431235257996,0.8780131522668346
video,29659,0.16509422942952426,0.016509422942952427,observe,0.41285572526799674,0.05000000000000002,0.0024397369546633077,0.0009905653765771457,0.0003,0.0017485431235257996,0.8780137807213949
video,29660,0.1650899595377402,0.01650899595377402,observe,0.4128504922110509,0.05000000000000002,0.002439724385572102,0.0009905397572264412,0.0003,0.0017485431235257996,0.8780144222262147
video,29661,0.1650885244970054,0.01650885244970054,observe,0.41284532497230936,0.05000000000000002,0.0024397115554757056,0.0009905311469820325,0.0003,0.0017485431235257996,0.8780150595111826
video,29662,0.16508668117434339,0.01650866811743434,observe,0.4128401800908513,0.05000000000000002,0.0024396988097763472,0.0009905200870460604,0.0003,0.0017485431235257996,0.8780156951103871
video,29663,0.16508437296487757,0.01650843729648776,observe,0.412835010183705,0.05000000000000002,0.0024396860977922573,0.0009905062377892654,0.0003,0.0017485431235257996,0.8780163318468642
video,29664,0.16507947415638544,0.016507947415638543,observe,0.4128295571919953,0.05000000000000002,0.0024396733630627156,0.0009904768449383126,0.0003,0.0017485431235257996,0.8780169852414628
video,29665,0.16507870407948647,0.016507870407948648,observe,0.41282424531226414,0.05000000000000002,0.002439660295170745,0.0009904722244769189,0.0003,0.0017485431235257996,0.8780176301886308
